# tipo: estatico
# modo: real
# amplitud_rad: 0.5
# articulaciones: Shoulder_Rotation, Shoulder_Pitch, Elbow, Wrist_Pitch, Wrist_Roll
# repeticiones: 2
# reposo_s: 2.0
# duracion_escalon_s: 0.1
# fecha: 2026-09-25 10:08:19
t,etiqueta,obj_Shoulder_Rotation,obj_Shoulder_Pitch,obj_Elbow,obj_Wrist_Pitch,obj_Wrist_Roll,pos_Shoulder_Rotation,pos_Shoulder_Pitch,pos_Elbow,pos_Wrist_Pitch,pos_Wrist_Roll,vel_Shoulder_Rotation,vel_Shoulder_Pitch,vel_Elbow,vel_Wrist_Pitch,vel_Wrist_Roll,esf_Shoulder_Rotation,esf_Shoulder_Pitch,esf_Elbow,esf_Wrist_Pitch,esf_Wrist_Roll
12.1032,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49701,0.04295,0.03682,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,22.00,18.40,0.00,0.00
12.1280,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49701,0.04295,0.03682,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,17.20,11.60,0.00,0.00
12.1455,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49701,0.04295,0.03682,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.80,8.80,5.60,0.00,0.00
12.1613,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49701,0.04295,0.03682,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,4.40,2.80,0.00,0.00
12.1883,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49701,0.04295,0.03835,0.00153,0.00153,0.00000,0.00000,0.07670,0.00000,0.00000,-7.60,-2.00,-2.40,0.00,0.00
12.2079,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49548,0.04602,0.04449,0.00153,0.00153,0.00000,0.15340,0.23010,0.00000,0.00000,-8.40,3.60,6.80,0.00,0.00
12.2288,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.49087,0.04909,0.04602,0.00153,0.00153,0.15340,0.15340,0.15340,0.00000,0.00000,-6.40,7.20,8.80,0.00,0.00
12.2488,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.48627,0.05369,0.04602,0.00153,0.00153,0.23010,0.15340,0.00000,0.00000,0.00000,-6.80,9.60,7.20,0.00,0.00
12.2763,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.48014,0.05676,0.04909,0.00153,0.00153,0.15340,0.07670,0.00000,0.00000,0.00000,-9.20,11.60,10.40,0.00,0.00
12.2910,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.46940,0.05676,0.04909,0.00153,0.00153,0.38350,0.07670,0.15340,0.00000,0.00000,-9.20,10.80,10.00,0.00,0.00
12.3099,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.46326,0.05676,0.04909,0.00153,0.00153,0.38350,0.00000,0.00000,0.00000,0.00000,-7.20,11.60,10.40,0.00,0.00
12.3279,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.45252,0.05676,0.04755,0.00153,0.00153,0.46019,0.00000,0.00000,0.00000,0.00000,-9.20,11.20,10.00,0.00,0.00
12.3461,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.44485,0.05522,0.04602,0.00153,0.00153,0.46019,-0.07670,-0.07670,0.00000,0.00000,-8.80,12.00,8.80,0.00,0.00
12.3716,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.43258,0.05522,0.04602,0.00153,0.00153,0.38350,0.00000,0.00000,0.00000,0.00000,-10.00,12.00,10.00,0.00,0.00
12.3960,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.42184,0.05522,0.04602,0.00153,0.00153,0.46019,0.00000,0.00000,0.00000,0.00000,-8.80,12.80,10.80,0.00,0.00
12.4197,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.41264,0.05522,0.04755,0.00153,0.00153,0.46019,0.00000,0.00000,0.00000,0.00000,-10.00,14.00,12.40,0.00,0.00
12.4332,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40190,0.05522,0.04755,0.00153,0.00153,0.46019,0.00000,0.07670,0.00000,0.00000,-10.80,14.80,13.20,0.00,0.00
12.4603,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.39117,0.05522,0.04755,0.00153,0.00153,0.46019,0.00000,0.00000,0.00000,0.00000,-12.80,14.80,13.20,0.00,0.00
12.4780,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.37583,0.05522,0.04755,0.00153,0.00153,0.53689,0.00000,0.00000,0.00000,0.00000,-12.40,15.20,13.60,0.00,0.00
12.4929,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36662,0.05522,0.04755,0.00153,0.00153,0.61359,0.00000,0.00000,0.00000,0.00000,-11.60,15.20,14.80,0.00,0.00
12.5172,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.35588,0.05522,0.04602,0.00153,0.00153,0.53689,0.00000,-0.07670,0.00000,0.00000,-14.00,17.20,13.60,0.00,0.00
12.5296,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.34515,0.05522,0.04602,0.00153,0.00153,0.53689,0.00000,0.00000,0.00000,0.00000,-14.00,18.00,14.40,0.00,0.00
12.5479,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.33134,0.05522,0.04602,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-14.40,18.00,14.80,0.00,0.00
12.5713,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.31600,0.05522,0.04602,0.00153,0.00153,0.61359,0.00000,0.00000,0.00000,0.00000,-14.00,18.40,15.20,0.00,0.00
12.5881,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.30373,0.05522,0.04602,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-12.40,18.40,16.40,0.00,0.00
12.6067,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.28839,0.05522,0.04602,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-12.80,20.40,17.20,0.00,0.00
12.6250,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.27305,0.05522,0.04602,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-11.20,20.00,17.20,0.00,0.00
12.6436,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.25924,0.05522,0.04602,0.00153,0.00153,0.76699,0.00000,0.00000,0.00000,0.00000,-11.20,20.80,17.60,0.00,0.00
12.6660,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24390,0.05522,0.04602,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-12.00,20.80,18.80,0.00,0.00
12.6826,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23010,0.05522,0.04602,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-12.00,22.00,18.80,0.00,0.00
12.6999,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21936,0.05522,0.04602,0.00153,0.00153,0.61359,0.00000,0.00000,0.00000,0.00000,-12.80,23.60,19.20,0.00,0.00
12.7296,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20095,0.05522,0.04602,0.00153,0.00153,0.61359,0.00000,0.00000,0.00000,0.00000,-14.40,23.60,19.20,0.00,0.00
12.7579,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.18715,0.05522,0.04602,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-12.80,24.00,20.00,0.00,0.00
12.7708,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17181,0.05522,0.04602,0.00153,0.00153,0.61359,0.00000,0.00000,0.00000,0.00000,-13.60,24.80,21.20,0.00,0.00
12.7862,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.16107,0.05522,0.04602,0.00153,0.00153,0.61359,0.00000,0.00000,0.00000,0.00000,-13.60,25.60,22.00,0.00,0.00
12.8164,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14573,0.05216,0.04449,0.00153,0.00153,0.61359,0.00000,-0.07670,0.00000,0.00000,-13.60,23.60,20.80,0.00,0.00
12.8320,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.12732,0.05062,0.04449,0.00153,0.00153,0.69029,-0.07670,0.00000,0.00000,0.00000,-12.00,23.20,22.00,0.00,0.00
12.8549,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11812,0.05062,0.04449,0.00153,0.00153,0.61359,-0.07670,0.00000,0.00000,0.00000,-11.20,24.40,21.60,0.00,0.00
12.8734,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10278,0.04909,0.04449,0.00153,0.00153,0.69029,0.00000,0.00000,0.00000,0.00000,-12.00,24.00,22.80,0.00,0.00
12.8892,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08897,0.04909,0.03988,0.00153,0.00153,0.61359,0.00000,-0.07670,0.00000,0.00000,-9.60,25.20,18.80,0.00,0.00
12.9060,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07823,0.04909,0.03528,0.00153,0.00153,0.61359,0.00000,-0.23010,0.00000,0.00000,-10.40,24.80,17.60,0.00,0.00
12.9211,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06903,0.04909,0.03528,0.00153,0.00153,0.61359,0.00000,-0.15340,0.00000,0.00000,-9.60,25.60,17.60,0.00,0.00
12.9521,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05369,0.04909,0.03375,0.00153,0.00153,0.53689,0.00000,0.00000,0.00000,0.00000,-8.40,26.00,17.20,0.00,0.00
12.9680,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04295,0.04755,0.03375,0.00153,0.00153,0.46019,0.00000,0.00000,0.00000,0.00000,-6.40,25.60,18.40,0.00,0.00
12.9880,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03682,0.04755,0.03375,0.00153,0.00153,0.38350,-0.07670,0.00000,0.00000,0.00000,-6.80,25.60,18.80,0.00,0.00
13.0032,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02761,0.04449,0.03375,0.00153,0.00153,0.38350,-0.07670,0.00000,0.00000,0.00000,-7.20,23.60,18.40,0.00,0.00
13.0389,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01534,0.04295,0.03375,0.00153,0.00153,0.38350,0.00000,0.00000,0.00000,0.00000,-4.40,23.20,18.40,0.00,0.00
13.0513,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00920,0.04295,0.03375,0.00153,0.00153,0.38350,-0.07670,0.00000,0.00000,0.00000,-2.00,22.80,18.40,0.00,0.00
13.0680,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.30680,0.00000,0.00000,0.00000,0.00000,2.00,23.20,18.40,0.00,0.00
13.0872,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.04295,0.03375,0.00153,0.00153,0.23010,0.00000,0.00000,0.00000,0.00000,2.00,23.20,18.40,0.00,0.00
13.1033,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04295,0.03375,0.00153,0.00153,0.15340,0.00000,0.00000,0.00000,0.00000,2.00,23.20,18.40,0.00,0.00
13.1319,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,23.20,18.40,0.00,0.00
13.1500,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,23.20,18.40,0.00,0.00
13.1772,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,-0.15340,0.00000,0.00000,0.00000,0.00000,-3.60,23.20,18.40,0.00,0.00
13.1940,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00614,0.04295,0.03375,0.00153,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,-4.40,23.20,18.40,0.00,0.00
13.2245,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00614,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-4.00,23.20,18.40,0.00,0.00
13.2417,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00614,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-4.00,23.20,18.40,0.00,0.00
13.2668,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00614,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-4.00,23.20,18.40,0.00,0.00
13.2908,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.04295,0.03375,0.00153,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,-2.00,23.20,18.40,0.00,0.00
13.3144,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,23.20,18.40,0.00,0.00
13.3458,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,23.20,18.40,0.00,0.00
13.3676,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,23.20,18.40,0.00,0.00
13.3799,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,23.20,18.40,0.00,0.00
13.4034,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.4261,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.4507,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.4656,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.4896,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.5043,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.5228,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.5387,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.5645,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.5868,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.6093,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.6322,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.6451,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.6665,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.6892,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.7178,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.7306,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.7498,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.7693,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.8021,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.8202,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.8496,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.8647,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.8835,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.9074,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.9249,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.9403,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.9634,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
13.9880,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.0125,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.0375,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.0563,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.0733,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.0923,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.1108,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.1261,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.1464,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.1638,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.1899,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.2098,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.2245,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.2625,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.2804,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.2983,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.3294,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.3418,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.3585,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.3774,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.4008,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.4239,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
14.4369,reposo|Shoulder_Rotation|1|4|+0.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00460,0.04295,0.03375,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-3.20,23.20,18.40,0.00,0.00
